name,SMILES,Kob,pH,Temp,Pollutant Con,O3
Methyl red,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O ,0.248826354,3,25,0.371333086,9
71,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)[O-].[Na+],0.1355,7,23,0.01,0.0262855
,CN(C)C1=CC=C(C=C1)C=O,2.042143517,4,25,0.402171727,8.64
2-Nitroso-1-Naphthol,C1=CC=C2C(=C1)C=CC(=C2O)N=O,0.608961641,7,25,0.577667379,8.64
3,C1=CC=NC(=C1)C2=CC=CC=N2,0.0065,7,23,0.01,0.0262855
Brilliant Green,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC=CC=C3.OS(=O)(=O)[O-],2.233,4,25,0.132604011,9
Cresol red,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=CC(=C(C=C4)O)C)O,0.287653111,3,25,0.261506276,9
,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+] ,1.773579818,4,25,0.199786894,8.64
Metanil Yellow,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+],1.833084377,7,25,0.199786894,8.64
,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],2.093840627,4,25,0.196129707,8.64
,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,4.229,4,60,0.251658659,9
Crystal Violet,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],2.767653917,7,25,0.134803922,8.64
,C1=CC=C2C(=C1)C=CC(=C2O)N=O,0.574072261,4,25,0.577667379,8.64
Malachite green,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],2.544667517,3,25,0.274047684,9
Rhodamine B,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-],3.424652477,7,25,0.135699374,8.64
,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O,2.93585875,4,25,0.092833271,8.64
p-Dimethylaminobenzaldehyde,CN(C)C1=CC=C(C=C1)C=O,1.722884636,7,25,0.402171727,8.64
Methylene Blue Trihydrate,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.O.O.O.[Cl-] ,2.401275369,7,25,0.160470714,8.64
Aniline,C1=CC=C(C=C1)N,0.229925485,7,25,0.536883926,8.64
Crystal Violet,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],1.725,4,25,0.13726163,9
"1,10-Phenanthroline Monohydrate",C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.O,0.745276491,7,25,0.302693976,8.64
,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+],1.042,4,60,0.202477687,9
,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC=CC=C3.OS(=O)(=O)[O-],3.808,4,60,0.132604011,9
,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC=CC=C3.OS(=O)(=O)[O-],2.715,4,30,0.132604011,9
,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.49,4,30,0.209266586,9
Methyl Orange,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],1.341,4,25,0.238291632,9
,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],1.395,4,40,0.238291632,9
,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=CC(=C(C=C4)O)C)O,1.995710246,4,25,0.196129707,8.64
Isatin,C1=CC=C2C(=C1)C(=O)C(=O)N2 ,0.249075305,7,25,0.509753279,8.64
,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+],1.005,4,50,0.202477687,9
Indigo,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,2.749,4,25,0.251658659,9
Cresol Red,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=CC(=C(C=C4)O)C)O,2.085481993,7,25,0.196129707,8.64
,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],1.485,4,50,0.238291632,9
,C1=CC(=CC=C1C(=O)O)C(=O)O,0.924039924,4,25,0.207668693,8.64
75,C1=CC(=CN=C1)C(=O)N,0.0005,7,23,0.01,0.0262855
Methyl orange,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],1.34044279,3,25,0.30549276,9
,C1=CC=C(C=C1)N,0.255891948,4,25,0.536883926,8.64
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],4.504,4,60,0.158938946,9
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],2.191,4,60,0.13726163,9
2-Nitroaniline,C1=CC=C(C(=C1)N)[N+](=O)[O-],0.055798963,3,25,0.724008109,9
,C1=CC=C2C(=C1)C(=O)C(=O)N2,0.097004297,4,25,0.509753279,8.64
,C1=C2C=C(C=C(C2=C(C=C1S(=O)(=O)O)O)O)S(=O)(=O)O,0.924039924,4,25,0.468310958,8.64
,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+],0.971,4,40,0.202477687,9
,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-] ,2.702020969,4,25,0.212557227,8.64
Metanil Yellow,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+],0.898,4,25,0.202477687,9
Fuchsin Basic,CC1=CC(=C(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N)C=CC1=N.Cl ,2.075080608,7,25,0.177619893,8.64
Indigo,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,2.748347989,3,25,0.381300999,9
,C1=CC(=CC=C1N)S(=O)(=O)O ,0.708220353,4,25,0.2,8.64
Orange G,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.785841626,7,25,0.254199823,8.64
,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+],0.923,4,30,0.202477687,9
,CC1=C(C=CC(=C1)O)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=C(C=C(C=C4)O)C,1.050220351,4,25,0.193514644,8.64
58,C1=CC=C2C(=C1)C=CC(=O)O2,0.0108,7,23,0.01,0.0262855
,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.O.O.O.[Cl-] ,2.476880734,4,25,0.160470714,8.64
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],2.892149508,4,25,0.134803922,8.64
m-Cresol purple,CC1=C(C=CC(=C1)O)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=C(C=C(C=C4)O)C,1.050220351,3,25,0.261506276,9
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],1.996,4,40,0.13726163,9
Isatin,C1=CC=C2C(=C1)C(=O)C(=O)N2,0.047501214,3,25,0.679671039,9
Eriochrome Blue Black R,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+],1.152,4,25,0.201738796,9
,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+] ,2.005713785,4,25,0.204130644,8.64
84,CC1=CC(=NC(=N1)[N-]S(=O)(=O)C2=CC=C(C=C2)N)C.[Na+],0.0977,7,23,0.01,0.0262855
,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.75,4,60,0.209266586,9
,CC1=CC(=C(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N)C=CC1=N.Cl ,2.275045381,4,25,0.177619893,8.64
45,COC1=C(C=C(C(=C1)O)C(=O)C2=CC=CC=C2)S(=O)(=O)O,0.0353,7,23,0.01,0.0262855
,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.685230501,4,25,0.254199823,8.64
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],4.255,4,50,0.158938946,9
60,C1=CC=C(C=C1)S(=O)C2=CC=CC=C2,0.0096,7,23,0.01,0.0262855
Orange G,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.289,4,25,0.243163782,9
Bromophenol blue,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,1.921,4,25,0.161189218,9
,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC=CC=C3.OS(=O)(=O)[O-],3.138,4,40,0.132604011,9
,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.347,4,60,0.243163782,9
Azure I,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.412,4,25,0.209266586,9
"2,6-Dinitrotoluene",CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],0.004001844,7,25,0.213034646,8.64
72, CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C ,0.0027,7,23,0.01,0.0262855
Bromophenol blue,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br ,1.92129608,3,25,0.149253731,9
, CC1=C(C=C(C=C1)Cl)CN  ,0.489192112,4,25,0.449813649,8.64
p-Phthalic Acid,C1=CC(=CC=C1C(=O)O)C(=O)O,0.948380012,7,25,0.207668693,8.64
Sulfanilic acid,C1=CC(=CC=C1N)S(=O)(=O)O,0.078316263,3,25,0.577400543,9
,CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=CC=CC=C3.OS(=O)(=O)[O-],3.605,4,50,0.132604011,9
56,CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl.O.O.O.[Na+],0.0489,7,23,0.01,0.0262855
Sulfamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.077073174,3,25,0.394819962,9
5-Chloro-2-Methylbenzylamine,CC1=C(C=C(C=C1)Cl)CN,0.553773235,7,25,0.449813649,8.64
Nitrobenzene,C1=CC=C(C=C1)[N+](=O)[O-],0.163981773,7,25,0.649825359,8.64
61,C1=CC=C(C=C1)SC2=CC=CC=C2,0.1074,7,23,0.01,0.0262855
43,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,0.0505,7,23,0.01,0.0262855
44,c1ccc2[nH]nnc2c1,0.0275,7,23,0.01,0.0262855
9,CC1=CC(=C(C(=C1)O)C)O,0.0438,7,23,0.01,0.0262855
m-Cresol Purple,CC1=C(C=CC(=C1)O)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=C(C=C(C=C4)O)C,1.299526542,7,25,0.193514644,8.64
Aniline-2-sulfonic acid,C1=CC=C(C(=C1)N)S(=O)(=O)O,0.204129639,3,25,0.577400543,9
o-Nitroaniline, C1=CC=C(C(=C1)N)[N+](=O)[O-]  ,0.604713794,7,25,0.579206487,8.64
Metanil yellow,C1=CC=C(C=C1)NC2=CC=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-].[Na+],0.898525673,3,25,0.266382525,9
, C1=CC=C(C(=C1)N)[N+](=O)[O-]  ,0.563267855,4,25,0.579206487,8.64
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],4.125,4,40,0.158938946,9
Methyl violet,CN=C1C=CC(=C(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C)C=C1,1.41198992,3,25,0.27972028,9
,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,3.086,4,30,0.251658659,9
,C1=CC=C2C(=C1)C=CC(=C2O)N=NC3=C4C=CC(=CC4=C(C=C3O)S(=O)(=O)[O-])[N+](=O)[O-].[Na+],1.389,4,40,0.205904027,9
m-Trihydroxybenzene,C1=C(C=C(C=C1O)O)O.O.O,0.021993683,7,25,0.616750956,8.64
,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.577,4,40,0.209266586,9
Phenol, C1=CC=C(C=C1)O ,0.224024468,7,25,0.690681118,8.64
,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],2.095,4,60,0.200093794,9
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],3.908,4,30,0.158938946,9
70,COC(=O)C1=CN=CC=C1 ,0.0007,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,4.001,4,50,0.251658659,9
41,C1=CC=C(C=C1)NC2=CC=CC3=C2C(=CC=C3)S(=O)(=O)[O-].[NH4+],0.2942,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C=CC(=C2O)N=NC3=C4C=CC(=CC4=C(C=C3O)S(=O)(=O)[O-])[N+](=O)[O-].[Na+],1.515,4,50,0.205904027,9
Chromotropic Acid,C1=C2C=C(C=C(C2=C(C=C1S(=O)(=O)O)O)O)S(=O)(=O)O,0.943649947,7,25,0.468310958,8.64
,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],1.35,4,30,0.238291632,9
,C1=CC=C(C=C1)O,0.0737,9.4,20,1.11,0.25
2-Nitrophenol,C1=CC=C(C(=C1)[N+](=O)[O-])O,0.368984737,7,25,0.70447847,8.64
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],2.151,4,50,0.13726163,9
,C1=CC(=C(C=C1S(=O)(=O)[O-])N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])O)O)O.[Na+].[Na+].[Na+],0.644,4,60,0.262619372,9
,CNC1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.653,4,50,0.209266586,9
,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],2.004,4,50,0.200093794,9
o-Cresol,CC1=CC=CC=C1O,0.348889509,7,25,0.601072684,8.64
,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.8,4,30,0.200093794,9
Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O ,0.085434951,3,25,0.724008109,9
37,C1=CC2=NNN=C2C=C1,0.0071,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br ,1.944490521,4,25,0.23880597,8.64
78,C1=CC(=CC(=C1)O)O,0.0379,7,23,0.01,0.0262855
46,C1=CC=C(C=C1)C2=CC=CC=C2C(=O)O,0.0204,7,23,0.01,0.0262855
Eriochrome Blue Black R,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+],1.740199914,7,25,0.204130644,8.64
,C1=CC(=C(C=C1S(=O)(=O)[O-])N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])O)O)O.[Na+].[Na+].[Na+],0.594,4,50,0.262619372,9
30,CC1=CC(=C(C=C1)O)O,0.197,7,23,0.01,0.0262855
,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.O,0.204947793,4,25,0.302693976,8.64
Basic fuchsine,CC1=CC(=C(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N)C=CC1=N.Cl,2.275045381,3,25,0.296033156,9
42,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,0.0439,7,23,0.01,0.0262855
