name,SMILES,Kob,pH,Temp,Pollutant Con,O3
,C1=CC=C2C(=C1)C=CC(=C2O)N=NC3=C4C=CC(=CC4=C(C=C3O)S(=O)(=O)[O-])[N+](=O)[O-].[Na+],1.523,4,60,0.205904027,9
Bisphenol A,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.035084354,3,25,0.438039336,9
,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)[O-].[Na+],1.554,4,60,0.238291632,9
Methyl blue,C1=CC(=NC2=CC=C(C=C2)S(=O)(=O)[O-])C=CC1=C(C3=CC=C(C=C3)NC4=CC=C(C=C4)S(=O)(=O)O)C5=CC=C(C=C5)NC6=CC=C(C=C6)S(=O)(=O)[O-].[Na+].[Na+],1.2,4,25,0.105026257,9
Bromophenol Blue,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br ,2.205600925,7,25,0.23880597,8.64
,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=C(C(=CC(=C3)[N+](=O)[O-])S(=O)(=O)[O-])O.[Na+],0.277,4,60,0.184915608,9
,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,2.151,4,30,0.161189218,9
8,C1=CC(=C(C=C1O)C(=O)O)O,0.2049,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+],1.793,4,60,0.201738796,9
,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+],1.306,4,30,0.201738796,9
"3,4-Dichloroaniline",C1=CC(=C(C=C1N)Cl)Cl ,0.235981941,7,25,0.586383557,8.64
Acid chrome blue K,C1=CC(=C(C=C1S(=O)(=O)[O-])N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])O)O)O.[Na+].[Na+].[Na+],0.554,4,25,0.262619372,9
Methylene blue,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.585658851,3,25,0.312597687,9
87,C1=CC(=CC=C1O)SC2=CC=C(C=C2)O,0.2193,7,23,0.01,0.0262855
Malachite Green,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],3.792,4,25,0.158938946,9
,C1=C(C=C(C=C1O)O)O.O.O ,0.02000046,4,25,0.616750956,8.64
38,C1=CC2=C(C=C(C=C2)S(=O)(=O)O)C(=C1)N,0.3294,7,23,0.01,0.0262855
,C1=CC(=C(C=C1S(=O)(=O)[O-])N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])O)O)O.[Na+].[Na+].[Na+],0.565,4,30,0.262619372,9
,C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Fe],0.684,4,60,0.145709537,9
,CC1=CC=CC=C1O,0.373065974,4,25,0.601072684,8.64
13,C1=C(C=C(C(=C1O)O)Cl)Cl,0.1024,7,23,0.01,0.0262855
4-Nitrophenol,C1=CC(=CC=C1[N+](=O)[O-])O,0.12745397,3,25,0.718855582,9
Phloroglucinol,C1=C(C=C(C=C1O)O)O,0.099062927,3,25,0.792958528,9
,C1=CC=C2C(=C1)C=CC(=C2O)N=NC3=C4C=CC(=CC4=C(C=C3O)S(=O)(=O)[O-])[N+](=O)[O-].[Na+],1.297,4,30,0.205904027,9
,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,2.594,4,50,0.161189218,9
"2,4-Dinitrophenylhydrazine",C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NN,0.167127213,3,25,0.504693651,9
5-Chloro-2-methylaniline,CC1=C(C=C(C=C1)Cl)N,0.109153514,3,25,0.706214689,9
Sulfanilamide,C1=CC(=CC=C1N)S(=O)(=O)N,0.04948924,3,25,0.580686371,9
Eriochrome Black T,C1=CC=C2C(=C1)C=CC(=C2O)N=NC3=C4C=CC(=CC4=C(C=C3O)S(=O)(=O)[O-])[N+](=O)[O-].[Na+],1.266,4,25,0.205904027,9
6,C1=CC(=C(C=C1Cl)Cl)O,0.0895,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+],1.495,4,40,0.201738796,9
7,C1=CC(=C(C=C1O)O)C(=O)O,0.0341,7,23,0.01,0.0262855
,C1=CC=C(C(=C1)[N+](=O)[O-])O ,0.159933048,4,25,0.70447847,8.64
73,CCSC(=O)N1CCCCCC1,0.0211,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,3.529,4,40,0.251658659,9
68,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,0.0137,7,23,0.01,0.0262855
,C1=CC(=C(C=C1Cl)Cl)O,0.213952768,4,25,0.736196319,8.64
80,CC1=C(C=CC(=C1)S(=O)(=O)C2=CC(=C(C=C2)O)C)O,0.1542,7,23,0.01,0.0262855
,C1=CC(=C(C=C1S(=O)(=O)[O-])N=NC2=C(C3=C(C=C(C=C3C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])O)O)O.[Na+].[Na+].[Na+],0.586,4,40,0.262619372,9
82,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,0.0607,7,23,0.01,0.0262855
5,C1=CC(=C(C(=C1)O)O)C(=O)O,0.1933,7,23,0.01,0.0262855
,C1=CC=C(C=C1)O,0.218930708,4,25,0.690681118,8.64
Methylene Blue,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.634,4,25,0.200093794,9
23,C1=CC(=C(C=C1O)O)Cl,0.0605,7,23,0.01,0.0262855
40,C1=CC=C(C=C1)N,0.2378,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,2.482,4,40,0.161189218,9
77,CC1=CC=C(C=C1)O,0.0345,7,23,0.01,0.0262855
18,C1=C(C(=CC(=C1Cl)Cl)O)O,0.0935,7,23,0.01,0.0262855
86,C1=CC(=CC=C1N)S(=O)(=O)N,0.0454,7,23,0.01,0.0262855
10,C1=CC(=C(C(=C1)Cl)O)Cl,0.1842,7,23,0.01,0.0262855
,C1=CC=C(C=C1)[N+](=O)[O-],0.205975098,4,25,0.690681118,8.64
"2,4-Dichlorophenol",C1=CC(=C(C=C1Cl)Cl)O,0.142844308,3,25,0.613496933,9
31,C1=CC(=C(C=C1[N+](=O)[O-])O)O,0.1419,7,23,0.01,0.0262855
32,C1=CC(=CC=C1[N+](=O)[O-])O,0.0285,7,23,0.01,0.0262855
33,C1=CC=C(C=C1)OC2=CC=C(C=C2)O,0.0579,7,23,0.01,0.0262855
,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.301,4,30,0.243163782,9
,C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Fe],0.556,4,30,0.145709537,9
,C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Fe],0.614,4,40,0.145709537,9
81,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,0.0561,7,23,0.01,0.0262855
"1,10-Phenanthroline",C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1 ,0.011795939,3,25,0.554938957,9
55,C1=CC=C(C(=C1)O)O,0.0596,7,23,0.01,0.0262855
Orange G,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.685230501,3,25,0.221043324,9
,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,2.652,4,60,0.161189218,9
47,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.1401,7,23,0.01,0.0262855
66,CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C ,0.0001,7,23,0.01,0.0262855
48,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.0807,7,23,0.01,0.0262855
27,CCC1=C(C=C(C=C1)O)O,0.06,7,23,0.01,0.0262855
85,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.0708,7,23,0.01,0.0262855
74,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+],0.0991,7,23,0.01,0.0262855
24,CCC1=CC(=C(C=C1)O)O,0.1396,7,23,0.01,0.0262855
11,CC1=C(C=CC=C1O)O,0.0524,7,23,0.01,0.0262855
,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],1.837,4,40,0.200093794,9
,C1=CC(=NC2=CC=C(C=C2)S(=O)(=O)[O-])C=CC1=C(C3=CC=C(C=C3)NC4=CC=C(C=C4)S(=O)(=O)O)C5=CC=C(C=C5)NC6=CC=C(C=C6)S(=O)(=O)[O-].[Na+].[Na+],1.562,4,50,0.105026257,9
57,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,0.0275,7,23,0.01,0.0262855
,C1=CC(=NC2=CC=C(C=C2)S(=O)(=O)[O-])C=CC1=C(C3=CC=C(C=C3)NC4=CC=C(C=C4)S(=O)(=O)O)C5=CC=C(C=C5)NC6=CC=C(C=C6)S(=O)(=O)[O-].[Na+].[Na+],1.613,4,60,0.105026257,9
Naphthol Green B,C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Fe],0.54,4,25,0.145709537,9
53,C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O,0.0555,7,23,0.01,0.0262855
65,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,0.1243,7,23,0.01,0.0262855
90,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,0.0181,7,23,0.01,0.0262855
,C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Fe],0.638,4,50,0.145709537,9
20,CCCCC1=C(C=C(C=C1)O)O,0.0988,7,23,0.01,0.0262855
49,CCC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.107,7,23,0.01,0.0262855
1,C1=CC(=C(C=C1C(=O)O)C(=O)O)C(=O)O,0.0449,7,23,0.01,0.0262855
21,C1=CC(=C(C=C1Cl)O)O,0.0923,7,23,0.01,0.0262855
39,C1=CC2=C(C(=C1)N)C(=CC=C2)S(=O)(=O)O,0.3775,7,23,0.01,0.0262855
17,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)O,0.1063,7,23,0.01,0.0262855
54,CNC(=O)OC1=CC=CC2=CC=CC=C21,0.039,7,23,0.01,0.0262855
36,CC1=CC(=CC(=C1)O)O,0.0304,7,23,0.01,0.0262855
Acid Orange 74,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=C(C(=CC(=C3)[N+](=O)[O-])S(=O)(=O)[O-])O.[Na+],0.195,4,25,0.184915608,9
63,C1=CC(=CC2=C1C=CC(=O)O2)O,0.1292,7,23,0.01,0.0262855
22,C1=CC(=CC=C1O)Cl,0.0487,7,23,0.01,0.0262855
29,CC(C)C1=CC=C(C=C1)O,0.0602,7,23,0.01,0.0262855
35,COC1=CC(=CC(=C1)O)O,0.0442,7,23,0.01,0.0262855
,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=C(C(=CC(=C3)[N+](=O)[O-])S(=O)(=O)[O-])O.[Na+],0.269,4,50,0.184915608,9
89,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O)O,0.2559,7,23,0.01,0.0262855
,C1=CC=C(C=C1)O,0.1028,12,25,1.062,0.469
4,C1=CC(=C(C(=C1)Cl)Cl)O,0.1019,7,23,0.01,0.0262855
59,C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2  ,0.0114,7,23,0.01,0.0262855
15,C1=CC(=CC(=C1)O)[N+](=O)[O-],0.0563,7,23,0.01,0.0262855
79,C1=CC=C(C(=C1)C(=O)O)O,0.0447,7,23,0.01,0.0262855
o-Chlorophenol,C1=CC=C(C(=C1)O)Cl,0.216103029,7,25,0.700116686,8.64
88,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,0.0004,7,23,0.01,0.0262855
76,C1=CC=C(C=C1)O,0.064,7,23,0.01,0.0262855
91,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0.057,7,23,0.01,0.0262855
12,C1=CC=C(C(=C1)[N+](=O)[O-])O,0.0741,7,23,0.01,0.0262855
51,CC(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.082,7,23,0.01,0.0262855
83,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0.0828,7,23,0.01,0.0262855
,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.327,4,50,0.243163782,9
"2,4-Dichlorophenol",C1=CC(=C(C=C1Cl)Cl)O,0.183049257,7,25,0.736196319,8.64
2,C1=CC2=C(C=CC(=C2C(=C1)O)N)S(=O)(=O)O,0.2692,7,23,0.01,0.0262855
92,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.114,7,23,0.01,0.0262855
,C1=CC(=NC2=CC=C(C=C2)S(=O)(=O)[O-])C=CC1=C(C3=CC=C(C=C3)NC4=CC=C(C=C4)S(=O)(=O)O)C5=CC=C(C=C5)NC6=CC=C(C=C6)S(=O)(=O)[O-].[Na+].[Na+],1.242,4,30,0.105026257,9
26,CCC1=CC=C(C=C1)O,0.0592,7,23,0.01,0.0262855
"3,5-Dinitrobenzoic acid",C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,0.009104377,3,25,0.471431265,9
,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=C(C(=CC(=C3)[N+](=O)[O-])S(=O)(=O)[O-])O.[Na+],0.248,4,40,0.184915608,9
,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=C(C(=CC(=C3)[N+](=O)[O-])S(=O)(=O)[O-])O.[Na+],0.225,4,30,0.184915608,9
Eriochrome blue black R,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+],1.273794193,3,25,0.240153698,9
,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC(=CC(=C32)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],0.317,4,40,0.243163782,9
52,C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,0.0823,7,23,0.01,0.0262855
14,CC1=CC(=CC(=C1)OC)O,0.0647,7,23,0.01,0.0262855
,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],1.791,4,30,0.13726163,9
34,CCCC1=CC=C(C=C1)O,0.0666,7,23,0.01,0.0262855
62,C1=CC(=CC=C1O)OC2=CC=C(C=C2)O,0.0963,7,23,0.01,0.0262855
,C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C=C(C4=CC=CC=C43)S(=O)(=O)[O-])O)O.[Na+],1.651,4,50,0.201738796,9
64,CC(C)CC1=CC=C(C=C1)C(C)C(=O)[O-].[Na+]  ,0.0075,7,23,0.01,0.0262855
67,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C  ,0.0052,7,23,0.01,0.0262855
25,CCC1=CC(=C(C=C1)O)OC,0.1231,7,23,0.01,0.0262855
,C1=CC(=NC2=CC=C(C=C2)S(=O)(=O)[O-])C=CC1=C(C3=CC=C(C=C3)NC4=CC=C(C=C4)S(=O)(=O)O)C5=CC=C(C=C5)NC6=CC=C(C=C6)S(=O)(=O)[O-].[Na+].[Na+],1.36,4,40,0.105026257,9
,C1=CC=C(C(=C1)O)Cl,0.240989961,4,25,0.700116686,8.64
,C1=CC(=C(C=C1N)Cl)Cl,0.224922361,4,25,0.586383557,8.64
50,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)O)O,0.093,7,23,0.01,0.0262855
19,C1=CC(=CC=C1O)Br,0.0579,7,23,0.01,0.0262855
28,CCCCCCC1=C(C=C(C=C1)O)O,0.1202,7,23,0.01,0.0262855
16,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,0.0378,7,23,0.01,0.0262855
